DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4_high_precision        CH4_high_range            CH4                       CH4_dry                   C2H6                      C2H6_dry                  C2C1ratio                 H2O                       CavityPressure            CavityTemp                GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           SpectrumID                GPS_ALTITUDE              GPS_TIME                  
2021-10-15                09:44:03.426              287.40559521              6897.734285               1634291043.426            0                         899                       1.9844451007E+00          0.0000000000E+00          1.9844451007E+00          2.0149545012E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3702700075E+00          4.4993900101E+02          1.8979028702E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4993900101E+02          1.8979028702E+01          -1.5799080678E+00         2.0702140808E+01          1.8884809753E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:04.072              287.40560270              6897.734465               1634291044.073            0                         899                       1.9771985571E+00          0.0000000000E+00          1.9771985571E+00          2.0094169873E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4510154199E+00          4.4993734741E+02          1.8979028702E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4993734741E+02          1.8979028702E+01          -1.5608183146E+00         2.0702140808E+01          1.8885400772E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:04.677              287.40560970              6897.734633               1634291044.678            0                         899                       1.9736374855E+00          0.0000000000E+00          1.9736374855E+00          2.0049084570E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4115119109E+00          4.4995495605E+02          1.8979028702E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995495605E+02          1.8979028702E+01          -1.5819778442E+00         2.0702140808E+01          1.8883241653E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:05.299              287.40561690              6897.734806               1634291045.300            0                         899                       1.9801859780E+00          0.0000000000E+00          1.9801859780E+00          2.0108871948E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3816740510E+00          4.4996344296E+02          1.8976795267E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996344296E+02          1.8976795267E+01          -1.5376895563E+00         2.0702140808E+01          1.8873779980E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:05.979              287.40562476              6897.734994               1634291045.979            0                         899                       1.9786410199E+00          0.0000000000E+00          1.9786410199E+00          2.0093344374E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3823905031E+00          4.4994797657E+02          1.8976648331E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994797657E+02          1.8976648331E+01          -1.5502084229E+00         2.0702140808E+01          1.8873531059E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:06.582              287.40563175              6897.735162               1634291046.583            0                         899                       1.9794451547E+00          0.0000000000E+00          1.9794451547E+00          2.0120192244E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4651349132E+00          4.4995771658E+02          1.8976648331E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995771658E+02          1.8976648331E+01          -1.6388050377E+00         2.0702140808E+01          1.8875745703E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:07.239              287.40563934              6897.735344               1634291047.239            0                         899                       1.9784949686E+00          0.0000000000E+00          1.9784949686E+00          2.0104775804E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4396350568E+00          4.4998490962E+02          1.8976648331E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998490962E+02          1.8976648331E+01          -1.6275521517E+00         2.0702140808E+01          1.8881080627E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:07.905              287.40564706              6897.735529               1634291047.906            0                         899                       1.9755796306E+00          0.0000000000E+00          1.9755796306E+00          2.0068929438E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4120254918E+00          4.4998232467E+02          1.8976648331E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998232467E+02          1.8976648331E+01          -1.6118784481E+00         2.0702140808E+01          1.8882814478E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:08.572              287.40565477              6897.735714               1634291048.572            0                         899                       1.9725767448E+00          0.0000000000E+00          1.9725767448E+00          2.0047255191E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4512666727E+00          4.4995467461E+02          1.8976648331E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995467461E+02          1.8976648331E+01          -1.5949990749E+00         2.0702140808E+01          1.8884681702E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:09.233              287.40566242              6897.735898               1634291049.233            0                         899                       1.9751483825E+00          0.0000000000E+00          1.9751483825E+00          2.0062040855E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4008898106E+00          4.4996282545E+02          1.8976648331E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996282545E+02          1.8976648331E+01          -1.7779794534E+00         2.0702140808E+01          1.8856574447E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:09.868              287.40566977              6897.736074               1634291049.868            0                         899                       1.9797280421E+00          0.0000000000E+00          1.9797280421E+00          2.0119308023E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4484976054E+00          4.4995207045E+02          1.8974532445E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995207045E+02          1.8974532445E+01          -1.6349670092E+00         2.0702140808E+01          1.8873918321E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:10.467              287.40567670              6897.736241               1634291050.467            0                         899                       1.9787167876E+00          0.0000000000E+00          1.9787167876E+00          2.0096282439E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3920071376E+00          4.4995836611E+02          1.8974267960E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995836611E+02          1.8974267960E+01          -1.6080203056E+00         2.0702140808E+01          1.8877479553E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:11.088              287.40568390              6897.736414               1634291051.089            0                         899                       1.9675607409E+00          0.0000000000E+00          1.9675607409E+00          1.9985974260E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4053604556E+00          4.4995221965E+02          1.8974267960E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995221965E+02          1.8974267960E+01          -1.5544885794E+00         2.0702140808E+01          1.8879124488E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:11.783              287.40569194              6897.736607               1634291051.784            0                         899                       1.9704000328E+00          0.0000000000E+00          1.9704000328E+00          2.0026300472E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4564564155E+00          4.4998139709E+02          1.8974267960E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998139709E+02          1.8974267960E+01          -1.5440796187E+00         2.0702140808E+01          1.8880040228E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:12.496              287.40570019              6897.736804               1634291052.496            0                         899                       1.9773956782E+00          0.0000000000E+00          1.9773956782E+00          2.0080206801E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3802115735E+00          4.4997924805E+02          1.8974267960E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997924805E+02          1.8974267960E+01          -1.5266375542E+00         2.0702140808E+01          1.8882520676E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:13.209              287.40570844              6897.737003               1634291053.209            0                         899                       1.9786325237E+00          0.0000000000E+00          1.9786325237E+00          2.0110034207E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4567319501E+00          4.4996267436E+02          1.8974267960E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996267436E+02          1.8974267960E+01          -1.5724328815E+00         2.0702140808E+01          1.8884170556E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:13.890              287.40571632              6897.737192               1634291053.890            0                         899                       1.9800255274E+00          0.0000000000E+00          1.9800255274E+00          2.0111262799E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3994883169E+00          4.4997178970E+02          1.8974267960E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997178970E+02          1.8974267960E+01          -1.5281446113E+00         2.0702140808E+01          1.8882831974E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:14.588              287.40572440              6897.737386               1634291054.588            0                         899                       1.9898743505E+00          0.0000000000E+00          1.9898743505E+00          2.0209992981E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3937349446E+00          4.4996526723E+02          1.8973781185E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996526723E+02          1.8973781185E+01          -1.5448029512E+00         2.0702140808E+01          1.8880706881E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:15.269              287.40573229              6897.737575               1634291055.270            0                         899                       1.9813820644E+00          0.0000000000E+00          1.9813820644E+00          2.0126548791E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4061620822E+00          4.4994198797E+02          1.8971948624E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994198797E+02          1.8971948624E+01          -1.6438286304E+00         2.0702140808E+01          1.8873878479E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:16.000              287.40574075              6897.737778               1634291056.001            0                         899                       1.9783401624E+00          0.0000000000E+00          1.9783401624E+00          2.0096266687E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4088975213E+00          4.4994915771E+02          1.8971948624E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994915771E+02          1.8971948624E+01          -1.6438286304E+00         2.0702140808E+01          1.8873878479E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:16.660              287.40574838              6897.737961               1634291056.660            0                         899                       1.9805892150E+00          0.0000000000E+00          1.9805892150E+00          2.0116868108E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3989563643E+00          4.4998510177E+02          1.8971948624E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998510177E+02          1.8971948624E+01          -1.5442403290E+00         2.0702140808E+01          1.8880959758E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:17.265              287.40575538              6897.738129               1634291057.265            0                         899                       1.9882320281E+00          0.0000000000E+00          1.9882320281E+00          2.0194126164E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3973234976E+00          4.4999850464E+02          1.8971948624E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999850464E+02          1.8971948624E+01          -1.5071057081E+00         2.0702140808E+01          1.8883600235E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:17.871              287.40576240              6897.738298               1634291057.871            0                         899                       1.9765741985E+00          0.0000000000E+00          1.9765741985E+00          2.0085859563E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4423040498E+00          4.4994941090E+02          1.8971948624E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994941090E+02          1.8971948624E+01          -1.6171230240E+00         2.0702140808E+01          1.8852768816E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:18.450              287.40576911              6897.738459               1634291058.451            0                         899                       1.9809162129E+00          0.0000000000E+00          1.9809162129E+00          2.0115091870E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3763769809E+00          4.4994403076E+02          1.8971948624E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994403076E+02          1.8971948624E+01          -1.6291797161E+00         2.0702140808E+01          1.8849390030E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:19.079              287.40577639              6897.738633               1634291059.080            0                         899                       1.9785536431E+00          0.0000000000E+00          1.9785536431E+00          2.0099992793E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4158009698E+00          4.4995058940E+02          1.8971948624E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995058940E+02          1.8971948624E+01          -1.6291797161E+00         2.0702140808E+01          1.8849390030E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:19.700              287.40578356              6897.738806               1634291059.700            0                         899                       1.9815473244E+00          0.0000000000E+00          1.9815473244E+00          2.0117153515E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3571195347E+00          4.4995343394E+02          1.8971948624E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995343394E+02          1.8971948624E+01          -1.6663143370E+00         2.0702140808E+01          1.8876775977E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:20.234              287.40578976              6897.738954               1634291060.235            0                         899                       1.9848752489E+00          0.0000000000E+00          1.9848752489E+00          2.0154870421E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3745055047E+00          4.4996710733E+02          1.8970136407E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996710733E+02          1.8970136407E+01          -1.6499574685E+00         2.0702140808E+01          1.8867507464E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:20.907              287.40579755              6897.739141               1634291060.908            0                         899                       1.9795301953E+00          0.0000000000E+00          1.9795301953E+00          2.0108892839E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4112793755E+00          4.4996802888E+02          1.8969690323E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996802888E+02          1.8969690323E+01          -1.5279034818E+00         2.0702140808E+01          1.8879212697E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:21.578              287.40580530              6897.739327               1634291061.578            0                         899                       1.9739662857E+00          0.0000000000E+00          1.9739662857E+00          2.0066121726E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4723218276E+00          4.4996510748E+02          1.8969690323E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996510748E+02          1.8969690323E+01          -1.5255323325E+00         2.0702140808E+01          1.8880110752E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:22.230              287.40581286              6897.739509               1634291062.231            0                         899                       1.9875141754E+00          0.0000000000E+00          1.9875141754E+00          2.0181316826E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3729605256E+00          4.4995205688E+02          1.8969690323E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995205688E+02          1.8969690323E+01          -1.5591906309E+00         2.0702140808E+01          1.8878919601E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:22.936              287.40582102              6897.739704               1634291062.936            0                         899                       1.9849649956E+00          0.0000000000E+00          1.9849649956E+00          2.0161897482E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4015394464E+00          4.4995679917E+02          1.8969690323E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995679917E+02          1.8969690323E+01          -1.5591906309E+00         2.0702140808E+01          1.8878919601E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:23.602              287.40582874              6897.739890               1634291063.603            0                         899                       1.9805121525E+00          0.0000000000E+00          1.9805121525E+00          2.0115362925E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3957563136E+00          4.4993760022E+02          1.8969690323E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4993760022E+02          1.8969690323E+01          -1.5927886772E+00         2.0702140808E+01          1.8881960151E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:24.260              287.40583635              6897.740072               1634291064.261            0                         899                       1.9851713262E+00          0.0000000000E+00          1.9851713262E+00          2.0156959100E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3704476753E+00          4.4994722946E+02          1.8969690323E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994722946E+02          1.8969690323E+01          -1.6141289811E+00         2.0702140808E+01          1.8882765452E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:24.890              287.40584363              6897.740247               1634291064.890            0                         899                       1.9752390771E+00          0.0000000000E+00          1.9752390771E+00          2.0060396291E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3894941232E+00          4.4995058187E+02          1.8969661689E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995058187E+02          1.8969661689E+01          -1.6164398385E+00         2.0702140808E+01          1.8882881165E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:25.559              287.40585139              6897.740433               1634291065.560            0                         899                       1.9722684337E+00          0.0000000000E+00          1.9722684337E+00          2.0042435666E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4437752131E+00          4.4997458526E+02          1.8967370987E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997458526E+02          1.8967370987E+01          -1.5111447308E+00         2.0702140808E+01          1.8882836660E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:26.216              287.40585898              6897.740616               1634291066.216            0                         899                       1.9936977467E+00          0.0000000000E+00          1.9936977467E+00          2.0245701296E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3799871720E+00          4.4996011353E+02          1.8967370987E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996011353E+02          1.8967370987E+01          -1.5282652378E+00         2.0702140808E+01          1.8882520676E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:26.950              287.40586748              6897.740819               1634291066.950            0                         899                       1.9779376457E+00          0.0000000000E+00          1.9779376457E+00          2.0091057515E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4039296090E+00          4.4995653732E+02          1.8967370987E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995653732E+02          1.8967370987E+01          -1.5248893632E+00         2.0702140808E+01          1.8881960904E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:27.665              287.40587576              6897.741018               1634291067.666            0                         899                       1.9840815874E+00          0.0000000000E+00          1.9840815874E+00          2.0144373766E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3637208444E+00          4.4997787551E+02          1.8967370987E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997787551E+02          1.8967370987E+01          -1.7229004451E+00         2.0702140808E+01          1.8862612760E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:28.309              287.40588322              6897.741197               1634291068.310            0                         899                       1.9820147466E+00          0.0000000000E+00          1.9820147466E+00          2.0136563233E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4220356641E+00          4.4993282742E+02          1.8967370987E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4993282742E+02          1.8967370987E+01          -1.8179875612E+00         2.0702140808E+01          1.8853712082E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:28.921              287.40589029              6897.741367               1634291068.921            0                         899                       1.9754856291E+00          0.0000000000E+00          1.9754856291E+00          2.0062734933E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3887598408E+00          4.4991662598E+02          1.8967370987E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4991662598E+02          1.8967370987E+01          -1.8179875612E+00         2.0702140808E+01          1.8853712082E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:29.572              287.40589782              6897.741548               1634291069.572            0                         899                       1.9839438646E+00          0.0000000000E+00          1.9839438646E+00          2.0147537709E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3839045011E+00          4.4994589874E+02          1.8967022860E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994589874E+02          1.8967022860E+01          -1.6450544419E+00         2.0702140808E+01          1.8878332703E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:30.234              287.40590550              6897.741732               1634291070.235            0                         899                       1.9703461770E+00          0.0000000000E+00          1.9703461770E+00          2.0018511630E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4242467229E+00          4.4994906541E+02          1.8965021133E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994906541E+02          1.8965021133E+01          -1.5673289299E+00         2.0702140808E+01          1.8880359650E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:30.888              287.40591307              6897.741914               1634291070.889            0                         899                       1.9821377900E+00          0.0000000000E+00          1.9821377900E+00          2.0145112677E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4543112911E+00          4.4994240316E+02          1.8965021133E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994240316E+02          1.8965021133E+01          -1.5749246279E+00         2.0702140808E+01          1.8876518885E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:31.545              287.40592066              6897.742096               1634291071.545            0                         899                       1.9829399997E+00          0.0000000000E+00          1.9829399997E+00          2.0130765653E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3547875202E+00          4.4992065430E+02          1.8965021133E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4992065430E+02          1.8965021133E+01          -1.5901160240E+00         2.0702140808E+01          1.8868837357E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:32.269              287.40592905              6897.742297               1634291072.270            0                         899                       1.9795648335E+00          0.0000000000E+00          1.9795648335E+00          2.0122417676E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4695990571E+00          4.4994970402E+02          1.8965021133E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994970402E+02          1.8965021133E+01          -1.5177959704E+00         2.0702140808E+01          1.8880226559E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:32.867              287.40593596              6897.742463               1634291072.867            0                         899                       1.9783790721E+00          0.0000000000E+00          1.9783790721E+00          2.0087923451E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.3701428151E+00          4.4995900547E+02          1.8965021133E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995900547E+02          1.8965021133E+01          -1.5386942493E+00         2.0702140808E+01          1.8883796056E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:33.467              287.40594291              6897.742630               1634291073.467            0                         899                       1.9867022048E+00          0.0000000000E+00          1.9867022048E+00          2.0188743524E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4421435192E+00          4.4996010109E+02          1.8965021133E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996010109E+02          1.8965021133E+01          -1.5917437077E+00         2.0702140808E+01          1.8883600235E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:34.134              287.40595063              6897.742815               1634291074.134            0                         899                       1.9736684804E+00          0.0000000000E+00          1.9736684804E+00          2.0052462344E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4251193943E+00          4.4995237901E+02          1.8965021133E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995237901E+02          1.8965021133E+01          -1.5917437077E+00         2.0702140808E+01          1.8883600235E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:34.803              287.40595838              6897.743001               1634291074.804            0                         899                       1.9768339517E+00          0.0000000000E+00          1.9768339517E+00          2.0087006842E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4356878636E+00          4.4995437697E+02          1.8964345226E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995437697E+02          1.8964345226E+01          -1.5857957734E+00         2.0702140808E+01          1.8878333009E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:35.464              287.40596603              6897.743185               1634291075.465            0                         899                       1.9742757843E+00          0.0000000000E+00          1.9742757843E+00          2.0063785107E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4479940332E+00          4.4991905646E+02          1.8962640762E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4991905646E+02          1.8962640762E+01          -1.6247389155E+00         2.0920423955E+01          1.8874923141E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:36.062              287.40597295              6897.743351               1634291076.063            0                         899                       1.9749962316E+00          0.0000000000E+00          1.9749962316E+00          2.0079575662E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4855524144E+00          4.4991752568E+02          1.8962640762E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4991752568E+02          1.8962640762E+01          -1.6275521517E+00         2.0951168060E+01          1.8875679016E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:36.683              287.40598013              6897.743523               1634291076.683            0                         899                       1.9797467856E+00          0.0000000000E+00          1.9797467856E+00          2.0117060787E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4377069040E+00          4.4997979736E+02          1.8962640762E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997979736E+02          1.8962640762E+01          -1.6275521517E+00         2.0951168060E+01          1.8875679016E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:37.380              287.40598819              6897.743717               1634291077.380            0                         899                       1.9785865934E+00          0.0000000000E+00          1.9785865934E+00          2.0102620187E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4259605451E+00          4.4997066394E+02          1.8962640762E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997066394E+02          1.8962640762E+01          -1.6138878972E+00         2.0951168060E+01          1.8878399507E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
2021-10-15                09:44:38.007              287.40599546              6897.743891               1634291078.008            0                         899                       1.9817377785E+00          0.0000000000E+00          1.9817377785E+00          2.0131229152E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.4108844734E+00          4.4995803833E+02          1.8962640762E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995803833E+02          1.8962640762E+01          -1.5949990749E+00         2.0951168060E+01          1.8882160187E+01          2.3000000000E+01          0.0000000000E+00          0.0000000000E+00          
