DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4_high_precision        CH4_high_range            CH4                       CH4_dry                   C2H6                      C2H6_dry                  C2C1ratio                 H2O                       CavityPressure            CavityTemp                GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           SpectrumID                GPS_ALTITUDE              GPS_TIME                  
2021-10-15                15:11:18.470              287.63285267              6903.188464               1634310678.471            0                         899                       1.9702015650E+00          1.9444594046E+00          1.9444594046E+00          1.9810817077E+00          -1.2159939947E-02         -1.2388962474E-02         -6.2536352871E-03         1.6729423943E+00          4.5000686827E+02          2.7875726700E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000686827E+02          2.7875726700E+01          -1.5622950642E+00         3.1410310745E+01          1.8786216054E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:19.051              287.63285939              6903.188625               1634310679.051            0                         899                       1.9702015650E+00          1.9139434662E+00          1.9139434662E+00          1.9498654238E+00          -2.3023045500E-03         -2.3455154849E-03         -1.2029114708E-03         1.6672206489E+00          4.4997985840E+02          2.7875726700E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997985840E+02          2.7875726700E+01          -1.6568498611E+00         3.1410310745E+01          1.8786010742E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:19.619              287.63286597              6903.188783               1634310679.620            0                         899                       1.9702015650E+00          1.9163729793E+00          1.9163729793E+00          1.9525541135E+00          -2.0221358708E-03         -2.0603138090E-03         -1.0551890955E-03         1.6769372826E+00          4.4997616799E+02          2.7875782278E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997616799E+02          2.7875782278E+01          -1.7131709847E+00         3.1410310745E+01          1.8782075794E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:20.203              287.63287273              6903.188946               1634310680.204            0                         899                       1.9702015650E+00          1.8601283825E+00          1.8601283825E+00          1.8954084790E+00          -5.7826975682E-03         -5.8923750131E-03         -3.1087626115E-03         1.6844753775E+00          4.4998449687E+02          2.7875879288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998449687E+02          2.7875879288E+01          -1.8114769459E+00         3.1410310745E+01          1.8775207520E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:20.763              287.63287920              6903.189101               1634310680.763            0                         899                       1.9702015650E+00          1.8632835776E+00          1.8632835776E+00          1.8983080366E+00          -8.2491283077E-03         -8.4041885783E-03         -4.4271995989E-03         1.6697154689E+00          4.5000586402E+02          2.7875879288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000586402E+02          2.7875879288E+01          -1.8114769459E+00         3.1410310745E+01          1.8767862282E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:21.344              287.63288593              6903.189262               1634310681.344            0                         899                       1.9702015650E+00          1.8668806731E+00          1.8668806731E+00          1.9021668393E+00          9.8612283415E-03          1.0047616763E-02          5.2821953130E-03          1.6787792422E+00          4.4997439818E+02          2.7875879288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997439818E+02          2.7875879288E+01          -1.8114769459E+00         3.1410310745E+01          1.8750000000E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:21.944              287.63289287              6903.189429               1634310681.944            0                         899                       1.9702015650E+00          1.8683583630E+00          1.8683583630E+00          1.9037305414E+00          1.0962903615E-02          1.1170455758E-02          5.8676664135E-03          1.6814890801E+00          4.4997556633E+02          2.7875879288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997556633E+02          2.7875879288E+01          -1.8300386754E+00         3.1410310745E+01          1.8751602173E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:22.549              287.63289987              6903.189597               1634310682.549            0                         899                       1.9702015650E+00          1.8943552070E+00          1.8943552070E+00          1.9299209749E+00          -1.9594447177E-02         -1.9962325152E-02         -1.0343597180E-02         1.6677478323E+00          4.4999407151E+02          2.7875879288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999407151E+02          2.7875879288E+01          -1.8818757124E+00         3.1410310745E+01          1.8750327837E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:23.111              287.63290638              6903.189753               1634310683.111            0                         899                       1.9702015650E+00          1.9446154205E+00          1.9446154205E+00          1.9812039589E+00          -7.8603994130E-03         -8.0082952502E-03         -4.0421356995E-03         1.6712968551E+00          4.4999780273E+02          2.7875879288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999780273E+02          2.7875879288E+01          -1.8944873810E+00         3.1410310745E+01          1.8731634140E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:23.691              287.63291310              6903.189914               1634310683.692            0                         899                       1.9702015650E+00          1.8273166297E+00          1.8273166297E+00          1.8618442170E+00          -2.0876975846E-02         -2.1271451327E-02         -1.1424936164E-02         1.6782652983E+00          4.5000853199E+02          2.7875879288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000853199E+02          2.7875879288E+01          -1.8934310146E+00         3.1410310745E+01          1.8730699186E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:24.260              287.63291969              6903.190072               1634310684.261            0                         899                       1.9702015650E+00          1.9625191818E+00          1.9625191818E+00          1.9994577926E+00          3.4311822309E-03          3.4957640736E-03          1.7483560226E-03          1.6718836069E+00          4.5000499680E+02          2.7875879288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000499680E+02          2.7875879288E+01          -1.8830937147E+00         3.1410310745E+01          1.8721549988E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:24.842              287.63292642              6903.190234               1634310684.843            0                         899                       1.9702015650E+00          1.8909280597E+00          1.8909280597E+00          1.9266936533E+00          -7.1396381300E-03         -7.2746794367E-03         -3.7757322884E-03         1.6799273200E+00          4.5003010306E+02          2.7875897679E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5003010306E+02          2.7875897679E+01          -1.8796228265E+00         3.1410310745E+01          1.8724170937E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:25.427              287.63293318              6903.190396               1634310685.427            0                         899                       1.9702015650E+00          1.9239319573E+00          1.9239319573E+00          1.9600950050E+00          1.1132265233E-03          1.1341512050E-03          5.7862052713E-04          1.6696507003E+00          4.5001278687E+02          2.7876276016E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5001278687E+02          2.7876276016E+01          -1.8082216978E+00         3.1410310745E+01          1.8778087616E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:26.017              287.63294002              6903.190561               1634310686.018            0                         899                       1.9702015650E+00          1.9037920958E+00          1.9037920958E+00          1.9395411013E+00          -1.1600759870E-02         -1.1818596486E-02         -6.0935014363E-03         1.6680255511E+00          4.5001278687E+02          2.7876276016E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5001278687E+02          2.7876276016E+01          -1.8082216978E+00         3.1410310745E+01          1.8778087616E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:26.594              287.63294669              6903.190721               1634310686.594            0                         899                       1.9702015650E+00          1.9109764719E+00          1.9109764719E+00          1.9469745631E+00          -1.3251244062E-02         -1.3500864871E-02         -6.9342790227E-03         1.6732349124E+00          4.5000990730E+02          2.7876276016E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000990730E+02          2.7876276016E+01          -1.8082216978E+00         3.1410310745E+01          1.8778087616E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:27.157              287.63295322              6903.190877               1634310687.158            0                         899                       1.9702015650E+00          1.9691047459E+00          1.9691047459E+00          2.0063559990E+00          -8.9708437304E-04         -9.1405529198E-04         -4.5557981357E-04         1.6802372701E+00          4.4999494237E+02          2.7876276016E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999494237E+02          2.7876276016E+01          -1.6846061913E+00         3.1410310745E+01          1.8792054031E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:27.750              287.63296007              6903.191042               1634310687.750            0                         899                       1.9702015650E+00          1.8807628646E+00          1.8807628646E+00          1.9163555191E+00          -1.3284043136E-02         -1.3535438123E-02         -7.0631143275E-03         1.6808231397E+00          4.4997890447E+02          2.7876276016E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997890447E+02          2.7876276016E+01          -1.5737316940E+00         3.1410310745E+01          1.8789793217E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:28.321              287.63296668              6903.191200               1634310688.321            0                         899                       1.9702015650E+00          1.9301629873E+00          1.9301629873E+00          1.9665162527E+00          -7.6136630285E-03         -7.7570610288E-03         -3.9445700071E-03         1.6729524949E+00          4.4995029515E+02          2.7876276016E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995029515E+02          2.7876276016E+01          -1.5184992552E+00         3.1410310745E+01          1.8786010742E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:28.892              287.63297330              6903.191359               1634310688.893            0                         899                       1.9702015650E+00          1.9748603626E+00          1.9748603626E+00          2.0119787791E+00          -2.3933534954E-04         -2.4383376844E-04         -1.2119102397E-04         1.6695666712E+00          4.4995314279E+02          2.7876276016E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995314279E+02          2.7876276016E+01          -1.4999052112E+00         3.1410310745E+01          1.8785473590E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:29.471              287.63298000              6903.191520               1634310689.472            0                         899                       1.9702015650E+00          1.8863151920E+00          1.8863151920E+00          1.9219229045E+00          -5.6749495712E-03         -5.7820748141E-03         -3.0084842636E-03         1.6766632110E+00          4.4997180418E+02          2.7876339072E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997180418E+02          2.7876339072E+01          -1.5130127005E+00         3.1410310745E+01          1.8787286001E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:30.073              287.63298697              6903.191687               1634310690.074            0                         899                       1.9702015650E+00          1.9748751692E+00          1.9748751692E+00          2.0119540008E+00          4.3847291311E-04          4.4670536423E-04          2.2202563481E-04          1.6678067046E+00          4.4998343239E+02          2.7876459122E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998343239E+02          2.7876459122E+01          -1.5738395452E+00         3.1410310745E+01          1.8791772842E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:30.706              287.63299428              6903.191863               1634310690.706            0                         899                       1.9702015650E+00          2.0009440252E+00          2.0009440252E+00          2.0387122890E+00          1.2518959447E-02          1.2755257592E-02          6.2565265640E-03          1.6765202454E+00          4.5001027796E+02          2.7876459122E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5001027796E+02          2.7876459122E+01          -1.6007766874E+00         3.1410310745E+01          1.8791164714E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:31.292              287.63300108              6903.192026               1634310691.293            0                         899                       1.9702015650E+00          1.9602702084E+00          1.9602702084E+00          1.9972531755E+00          -1.5207252228E-03         -1.5494156200E-03         -7.7577326651E-04         1.6757389079E+00          4.4997626662E+02          2.7876459122E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997626662E+02          2.7876459122E+01          -1.6535946131E+00         3.1410310745E+01          1.8789972305E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:31.888              287.63300796              6903.192191               1634310691.888            0                         899                       1.9702015650E+00          1.9392177276E+00          1.9392177276E+00          1.9759571508E+00          3.1550926228E-04          3.2148673874E-04          1.6269924609E-04          1.6826451324E+00          4.4991034299E+02          2.7876459122E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4991034299E+02          2.7876459122E+01          -1.6203732009E+00         3.1410310745E+01          1.8790959503E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:32.467              287.63301468              6903.192352               1634310692.468            0                         899                       1.9702015650E+00          1.8515361002E+00          1.8515361002E+00          1.8866186973E+00          -8.6528665628E-03         -8.8168196346E-03         -4.6733447766E-03         1.6828496762E+00          4.4995896780E+02          2.7876459122E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995896780E+02          2.7876459122E+01          -1.5495863656E+00         3.1410310745E+01          1.8792840958E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:33.049              287.63302141              6903.192514               1634310693.050            0                         899                       1.9702015650E+00          1.9799098404E+00          1.9799098404E+00          2.0175989586E+00          7.7094217674E-04          7.8561765854E-04          3.8938246632E-04          1.6905143193E+00          4.4996343246E+02          2.7876459122E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996343246E+02          2.7876459122E+01          -1.5640735626E+00         3.1410310745E+01          1.8791772842E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:33.615              287.63302796              6903.192671               1634310693.616            0                         899                       1.9702015650E+00          1.9294053646E+00          1.9294053646E+00          1.9657819377E+00          -4.3673476764E-03         -4.4496886634E-03         -2.2635718531E-03         1.6746504298E+00          4.4997565364E+02          2.7876459122E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997565364E+02          2.7876459122E+01          -1.5615512535E+00         3.1410310745E+01          1.8790966577E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:34.168              287.63303436              6903.192825               1634310694.169            0                         899                       1.9702015650E+00          1.9474920540E+00          1.9474920540E+00          1.9841361811E+00          -2.6947475139E-03         -2.7454520445E-03         -1.3837014166E-03         1.6713623933E+00          4.5002741934E+02          2.7876459122E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5002741934E+02          2.7876459122E+01          -1.5494247675E+00         3.1410310745E+01          1.8787090302E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:34.755              287.63304115              6903.192988               1634310694.755            0                         899                       1.9702015650E+00          1.9310210506E+00          1.9310210506E+00          1.9673669914E+00          -1.9724238391E-03         -2.0095490688E-03         -1.0214408789E-03         1.6718921410E+00          4.5001932248E+02          2.7876471854E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5001932248E+02          2.7876471854E+01          -1.5522381241E+00         3.1410310745E+01          1.8787605513E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:35.351              287.63304804              6903.193153               1634310695.351            0                         899                       1.9702015650E+00          1.9440500691E+00          1.9440500691E+00          1.9808034944E+00          3.0706756999E-03          3.1287286542E-03          1.5795250074E-03          1.6791679955E+00          4.4995584106E+02          2.7876672745E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995584106E+02          2.7876672745E+01          -1.5966266394E+00         3.1410310745E+01          1.8795734406E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:35.944              287.63305491              6903.193318               1634310695.944            0                         899                       1.9702015650E+00          1.9286096318E+00          1.9286096318E+00          1.9652051390E+00          -6.0749995736E-03         -6.1902731295E-03         -3.1499373815E-03         1.6852238653E+00          4.4997172395E+02          2.7876672745E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997172395E+02          2.7876672745E+01          -1.5414157782E+00         3.1410310745E+01          1.8794484334E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:36.515              287.63306152              6903.193476               1634310696.515            0                         899                       1.9702015650E+00          1.9483461426E+00          1.9483461426E+00          1.9850446240E+00          -8.2784067961E-03         -8.4343364593E-03         -4.2489404808E-03         1.6730755053E+00          4.4999047852E+02          2.7876672745E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999047852E+02          2.7876672745E+01          -1.5819778442E+00         3.1410310745E+01          1.8794652939E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:37.092              287.63306821              6903.193637               1634310697.093            0                         899                       1.9702015650E+00          1.9712445970E+00          1.9712445970E+00          2.0086298129E+00          -6.0065811588E-03         -6.1204976832E-03         -3.0471008864E-03         1.6843708240E+00          4.4999047852E+02          2.7876672745E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999047852E+02          2.7876672745E+01          -1.5819778442E+00         3.1410310745E+01          1.8794652939E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:37.678              287.63307499              6903.193800               1634310697.679            0                         899                       1.9702015650E+00          1.9179677074E+00          1.9179677074E+00          1.9541211656E+00          -2.1229537679E-03         -2.1629711884E-03         -1.1068767006E-03         1.6743107964E+00          4.4997856453E+02          2.7876672745E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997856453E+02          2.7876672745E+01          -1.6676721131E+00         3.1410310745E+01          1.8785709874E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:38.290              287.63308207              6903.193970               1634310698.291            0                         899                       1.9702015650E+00          1.9227722226E+00          1.9227722226E+00          1.9591643608E+00          -6.7946269961E-03         -6.9232282945E-03         -3.5337659428E-03         1.6810259685E+00          4.4997836870E+02          2.7876672745E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997836870E+02          2.7876672745E+01          -1.6661738086E+00         3.1410310745E+01          1.8785728960E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:38.908              287.63308922              6903.194141               1634310698.909            0                         899                       1.9702015650E+00          1.8268462296E+00          1.8268462296E+00          1.8614844153E+00          -5.6335237597E-03         -5.7403390127E-03         -3.0837427192E-03         1.6839665234E+00          4.4997532401E+02          2.7876672745E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997532401E+02          2.7876672745E+01          -1.5640735626E+00         3.1410310745E+01          1.8789611816E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:39.512              287.63309620              6903.194309               1634310699.512            0                         899                       1.9702015650E+00          1.9706285296E+00          1.9706285296E+00          2.0077876731E+00          6.0869826468E-03          6.2017617937E-03          3.0888534066E-03          1.6748874685E+00          4.4997534422E+02          2.7876675574E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997534422E+02          2.7876675574E+01          -1.5639657714E+00         3.1410310745E+01          1.8789297015E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:40.091              287.63310291              6903.194470               1634310700.091            0                         899                       1.9702015650E+00          1.8906020556E+00          1.8906020556E+00          1.9266555173E+00          6.7926941618E-03          6.9222296916E-03          3.5928735725E-03          1.6934821438E+00          4.5002148438E+02          2.7877099991E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5002148438E+02          2.7877099991E+01          -1.5477970839E+00         3.1410310745E+01          1.8742076874E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:40.638              287.63310924              6903.194622               1634310700.638            0                         899                       1.9702015650E+00          1.8614938493E+00          1.8614938493E+00          1.8965656885E+00          -1.9486493878E-02         -1.9853632980E-02         -1.0468202130E-02         1.6735102394E+00          4.4999896200E+02          2.7877099991E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999896200E+02          2.7877099991E+01          -1.5477970839E+00         3.1410310745E+01          1.8742076874E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:41.252              287.63311634              6903.194792               1634310701.252            0                         899                       1.9702015650E+00          1.9653498474E+00          1.9653498474E+00          2.0022921728E+00          -7.9475015105E-03         -8.0968892581E-03         -4.0438100734E-03         1.6696848314E+00          4.4998659894E+02          2.7877099991E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998659894E+02          2.7877099991E+01          -1.7909103348E+00         3.1410310745E+01          1.8703613584E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:41.815              287.63312286              6903.194949               1634310701.815            0                         899                       1.9702015650E+00          1.9318786829E+00          1.9318786829E+00          1.9685166259E+00          7.7510301711E-03          7.8980279115E-03          4.0121723168E-03          1.6843398226E+00          4.4994623005E+02          2.7877099991E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994623005E+02          2.7877099991E+01          -1.6524088935E+00         3.1410310745E+01          1.8772502154E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:42.375              287.63312935              6903.195104               1634310702.376            0                         899                       1.9702015650E+00          1.8631396834E+00          1.8631396834E+00          1.8979986733E+00          -2.0452385558E-02         -2.0835045810E-02         -1.0977376383E-02         1.6620979551E+00          4.4994747561E+02          2.7877099991E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4994747561E+02          2.7877099991E+01          -1.6080203056E+00         3.1410310745E+01          1.8790691376E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:42.950              287.63313601              6903.195264               1634310702.951            0                         899                       1.9702015650E+00          1.9072397429E+00          1.9072397429E+00          1.9431734907E+00          -1.2337220645E-02         -1.2569662622E-02         -6.4686260295E-03         1.6735113453E+00          4.4999758547E+02          2.7877099991E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4999758547E+02          2.7877099991E+01          -1.5903639983E+00         3.1410310745E+01          1.8789606284E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:43.548              287.63314292              6903.195430               1634310703.548            0                         899                       1.9702015650E+00          1.8921961377E+00          1.8921961377E+00          1.9280988231E+00          1.7518063023E-05          1.7850452194E-05          9.2580587572E-06          1.6851375879E+00          4.4997938527E+02          2.7877099991E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997938527E+02          2.7877099991E+01          -1.5787224770E+00         3.1410310745E+01          1.8788890839E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:44.125              287.63314961              6903.195591               1634310704.126            0                         899                       1.9702015650E+00          1.9481779044E+00          1.9481779044E+00          1.9849762113E+00          -5.6514352785E-03         -5.7581828447E-03         -2.9008825456E-03         1.6776843479E+00          4.4995169330E+02          2.7877099991E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995169330E+02          2.7877099991E+01          -1.5428278415E+00         3.1410310745E+01          1.8786529642E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:44.717              287.63315646              6903.195755               1634310704.718            0                         899                       1.9702015650E+00          1.8881967112E+00          1.8881967112E+00          1.9242702666E+00          8.5740935128E-03          8.7378995590E-03          4.5408899730E-03          1.6965263199E+00          4.4997177791E+02          2.7877300073E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997177791E+02          2.7877300073E+01          -1.7037931460E+00         3.1410310745E+01          1.8777203377E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:45.321              287.63316344              6903.195923               1634310705.321            0                         899                       1.9702015650E+00          1.9824759590E+00          1.9824759590E+00          2.0196267924E+00          -1.0358113573E-02         -1.0552220619E-02         -5.2248369149E-03         1.6646968569E+00          4.4993970131E+02          2.7877435684E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4993970131E+02          2.7877435684E+01          -1.8293812275E+00         3.1410310745E+01          1.8771966934E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:45.900              287.63317014              6903.196083               1634310705.900            0                         899                       1.9702015650E+00          1.8372632152E+00          1.8372632152E+00          1.8720545295E+00          -1.3129482708E-02         -1.3378109010E-02         -7.1462175913E-03         1.6818608545E+00          4.4995874994E+02          2.7877435684E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4995874994E+02          2.7877435684E+01          -1.8720235682E+00         3.1410310745E+01          1.8766018331E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:46.499              287.63317707              6903.196250               1634310706.499            0                         899                       1.9702015650E+00          1.9462725218E+00          1.9462725218E+00          1.9831223591E+00          -4.8751549742E-03         -4.9674589377E-03         -2.5048675968E-03         1.6816042099E+00          4.4998272968E+02          2.7877435684E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998272968E+02          2.7877435684E+01          -1.9042532444E+00         3.1410310745E+01          1.8761522293E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:47.088              287.63318390              6903.196414               1634310707.089            0                         899                       1.9702015650E+00          1.9885776668E+00          1.9885776668E+00          2.0260098821E+00          -7.4261953617E-03         -7.5659831852E-03         -3.7344256077E-03         1.6720208668E+00          4.4998764644E+02          2.7877435684E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4998764644E+02          2.7877435684E+01          -1.7412291757E+00         3.1410310745E+01          1.8775116712E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:47.645              287.63319035              6903.196568               1634310707.646            0                         899                       1.9702015650E+00          1.8790706601E+00          1.8790706601E+00          1.9144441443E+00          -3.9967336073E-03         -4.0719720730E-03         -2.1269735578E-03         1.6721408699E+00          4.4997802795E+02          2.7877435684E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4997802795E+02          2.7877435684E+01          -1.7063047089E+00         3.1410310745E+01          1.8768684943E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:48.230              287.63319711              6903.196731               1634310708.230            0                         899                       1.9702015650E+00          1.8071067016E+00          1.8071067016E+00          1.8413335875E+00          -1.6101221311E-02         -1.6406180982E-02         -8.9099449950E-03         1.6821806557E+00          4.4996090456E+02          2.7877435684E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.4996090456E+02          2.7877435684E+01          -1.9140192270E+00         3.1410310745E+01          1.8735954285E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:48.795              287.63320365              6903.196888               1634310708.795            0                         899                       1.9702015650E+00          1.9412904051E+00          1.9412904051E+00          1.9778937637E+00          -1.5025007658E-03         -1.5308306716E-03         -7.7397011899E-04         1.6747720245E+00          4.5000185147E+02          2.7877435684E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000185147E+02          2.7877435684E+01          -1.8287560221E+00         3.1410310745E+01          1.8749476376E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
2021-10-15                15:11:49.359              287.63321019              6903.197044               1634310709.360            0                         899                       1.9702015650E+00          1.8935948282E+00          1.8935948282E+00          1.9292998836E+00          -1.2629698966E-02         -1.2867840777E-02         -6.6696944760E-03         1.6748182916E+00          4.5000901926E+02          2.7877468223E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          4.5000901926E+02          2.7877468223E+01          -1.5563341569E+00         3.1410310745E+01          1.8794347359E+01          1.7000000000E+02          0.0000000000E+00          0.0000000000E+00          
